ID,LocTime,LocFrequency,Cycles,SNR,TrialID,SignalSD,AtomSD,SLTMaskSBMID,SLTMaskSBMMatchErr,SLTMaskSBMTimeErr,SLTMaskSBMFreqErr,CWTMaskSBMID,CWTMaskSBMMatchErr,CWTMaskSBMTimeErr,CWTMaskSBMFreqErr,STFTMaskSBMID,STFTMaskSBMMatchErr,STFTMaskSBMTimeErr,STFTMaskSBMFreqErr,SLTMaskPFID,SLTMaskPFMatchErr,SLTMaskPFTimeErr,SLTMaskPFFreqErr,CWTMaskPFID,CWTMaskPFMatchErr,CWTMaskPFTimeErr,CWTMaskPFFreqErr,STFTMaskPFID,STFTMaskPFMatchErr,STFTMaskPFTimeErr,STFTMaskPFFreqErr,SLTBoxSBMID,SLTBoxSBMMatchErr,SLTBoxSBMTimeErr,SLTBoxSBMFreqErr,CWTBoxSBMID,CWTBoxSBMMatchErr,CWTBoxSBMTimeErr,CWTBoxSBMFreqErr,STFTBoxSBMID,STFTBoxSBMMatchErr,STFTBoxSBMTimeErr,STFTBoxSBMFreqErr,SLTBoxPFID,SLTBoxPFMatchErr,SLTBoxPFTimeErr,SLTBoxPFFreqErr,CWTBoxPFID,CWTBoxPFMatchErr,CWTBoxPFTimeErr,CWTBoxPFFreqErr,STFTBoxPFID,STFTBoxPFMatchErr,STFTBoxPFTimeErr,STFTBoxPFFreqErr,SLTBoxOEID,SLTBoxOEMatchErr,SLTBoxOETimeErr,SLTBoxOEFreqErr,CWTBoxOEID,CWTBoxOEMatchErr,CWTBoxOETimeErr,CWTBoxOEFreqErr,STFTBoxOEID,STFTBoxOEMatchErr,STFTBoxOETimeErr,STFTBoxOEFreqErr
575,0.09744759,47,10,0.5,51,0.9993276,0.7066313,16,0.39146775,0.0048828125,0.4964539,10,0.41788667,0.001953125,2.4822695,12,0.46209782,0.024,0,5,0.6388031,0.14453125,7.9432626,2,0.7128742,0.13574219,8.936171,4,0.67130494,0.14,8.439716,16,0.37891698,0.0048828125,0.4964539,10,0.43358302,0.001953125,2.4822695,12,0.38641942,0.024,0,5,0.6412543,0.14453125,7.9432626,2,0.74937737,0.13574219,8.936171,4,0.6753514,0.14,8.439716,4,0.5094957,0,2.4822695,3,0.65993786,0.001953125,2.9787235,2,0.5325512,0.016,1.4893618
576,0.63053864,47,10,0.5,8,1.0537075,0.7450837,13,0.4625495,0.0087890625,0.4964539,7,0.40720624,0.009765625,0,7,0.4481458,0.014,0.9929078,6,0.5039147,0.0087890625,0.4964539,6,0.4768985,0.009765625,0,6,0.41816032,0.014,0.9929078,13,0.4718035,0.0087890625,0.4964539,7,0.58212423,0.009765625,0,7,0.5928954,0.014,0.9929078,6,0.5505956,0.0087890625,0.4964539,6,0.511811,0.009765625,0,6,0.49618322,0.014,0.9929078,1,0.60235727,0.005859375,1.4893618,1,0.490313,0.0087890625,0.9929078,1,0.43250644,0.010000001,1.9858156
577,1.3993788,91,10,0.5,74,1.1057925,0.7819134,64,0.26238036,0.0107421875,0.4964539,32,0.3007061,0.0107421875,0,22,0.3906529,0.011000001,0.4964539,24,0.42112774,0.0107421875,0.4964539,17,0.3214674,0.0107421875,0,18,0.65522385,0.011000001,0.4964539,64,0.39999998,0.0107421875,0.4964539,32,0.33552748,0.0107421875,0,22,0.49772197,0.011000001,0.4964539,24,0.33631557,0.0107421875,0.4964539,17,0.2279889,0.0107421875,0,18,0.5833068,0.011000001,0.4964539,1,0.62619245,0.0107421875,2.4822695,1,0.15791702,0.009765625,5.957447,1,0.6406201,0.013,2.4822695
578,0.9301159,91,10,0.5,44,1.043189,0.73764604,48,0.3399362,0.0078125,4.4680853,25,0.3408268,0.005859375,1.4893618,17,0.43007606,0.010000001,5.460993,22,0.3535989,0.0078125,4.4680853,10,0.34879303,0.005859375,1.4893618,12,0.7307836,0.010000001,5.460993,48,0.43156427,0.0078125,4.4680853,25,0.46211368,0.005859375,1.4893618,17,0.51197135,0.010000001,5.460993,22,0.101965606,0.0078125,4.4680853,10,0.313253,0.005859375,1.4893618,12,0.65657854,0.010000001,5.460993,10,0.66058683,0.04296875,9.432624,1,0.20481926,0.00390625,4.964539,1,0.28416693,0.012,4.4680853
579,0.068141654,67,10,0.5,17,0.9576225,0.67714137,28,0.2371549,0.001953125,2.9787235,22,0.24019247,0.00390625,0,17,0.38357556,0.003,1.9858156,23,0.41490656,0.001953125,2.9787235,14,0.40164417,0.26757812,37.234043,13,0.52871954,0.003,1.9858156,28,0.23007089,0.001953125,2.9787235,22,0.24192226,0.00390625,0,17,0.46955144,0.003,1.9858156,23,0.3629462,0.001953125,2.9787235,14,0.38668066,0.26757812,37.234043,13,0.49107432,0.003,1.9858156,1,0.5682442,0.001953125,2.9787235,1,0.53787315,0.0029296875,0.9929078,1,0.5274261,0.004,2.4822695
580,0.06818791,53,10,0.5,20,1.1269212,0.7968536,24,0.6042683,0.0234375,1.4893618,11,0.50382996,0.02734375,1.4893618,13,0.46006608,0.024,0.4964539,5,0.61902976,0.0234375,1.4893618,4,0.655143,0.02734375,1.4893618,4,0.6635337,0.024,0.4964539,24,0.587332,0.0234375,1.4893618,11,0.32989573,0.02734375,1.4893618,13,0.5067765,0.024,0.4964539,5,0.6090822,0.0234375,1.4893618,4,0.7544392,0.02734375,1.4893618,4,0.6920821,0.024,0.4964539,1,0.6722437,0.0234375,1.4893618,6,0.47554237,0.056640625,2.4822695,1,0.28118813,0.026,0
581,0.55305576,92,10,0.5,16,1.0700427,0.7566345,59,0.4071563,0.0146484375,3.9716313,32,0.516371,0.013671875,2.9787235,28,0.34493774,0.011000001,2.4822695,24,0.41854936,0.0146484375,3.9716313,18,0.4212619,0.013671875,2.9787235,18,0.66562986,0.011000001,2.4822695,59,0.39853698,0.0146484375,3.9716313,32,0.62899107,0.013671875,2.9787235,28,0.3936469,0.011000001,2.4822695,24,0.37382448,0.0146484375,3.9716313,18,0.3682255,0.013671875,2.9787235,18,0.59071165,0.011000001,2.4822695,1,0.38904983,0.013671875,1.4893618,1,0.2192033,0.015625,2.9787235,1,0.28433013,0.009000001,0.4964539
582,1.5311941,75,10,0.5,75,1.1077085,0.78326815,40,0.42328793,0.0107421875,4.4680853,23,0.33184505,0.0029296875,0,22,0.55553335,0.015000001,3.4751773,19,0.54397345,0.0107421875,4.4680853,8,0.643268,0.0029296875,0,13,0.6662769,0.015000001,3.4751773,40,0.27195686,0.0107421875,4.4680853,23,0.4396922,0.0029296875,0,22,0.6269716,0.015000001,3.4751773,19,0.54347825,0.0107421875,4.4680853,8,0.67052025,0.0029296875,0,13,0.5897708,0.015000001,3.4751773,1,0.8820916,0.0107421875,4.4680853,1,0.37591934,0.0029296875,0.4964539,1,0.5389222,0.015000001,3.4751773
583,0.98745567,39,10,0.5,38,1.0526357,0.7443258,6,0.39860284,0.013671875,1.4893618,3,0.35658914,0.005859375,1.9858156,3,0.41181254,0.006,2.9787235,1,0.5117812,0.013671875,1.4893618,1,0.45606893,0.005859375,1.9858156,1,0.49481714,0.006,2.9787235,6,0.37931037,0.013671875,1.4893618,3,0.2916444,0.005859375,1.9858156,3,0.4554432,0.006,2.9787235,1,0.5455288,0.013671875,1.4893618,1,0.44922113,0.005859375,1.9858156,1,0.57583183,0.006,2.9787235,1,0.666046,0.0107421875,1.9858156,1,0.57519114,0.005859375,3.4751773,1,0.5511489,0.007,4.4680853
584,0.02263937,87,10,0.5,65,1.0707417,0.75712866,36,0.39786202,0.001953125,1.4893618,20,0.47414017,0.001953125,1.4893618,24,0.40110326,0.0050000004,1.4893618,27,0.38006395,0.001953125,1.4893618,5,0.61073756,0.001953125,1.4893618,14,0.5119702,0.0050000004,1.4893618,36,0.35368514,0.001953125,1.4893618,20,0.60392463,0.001953125,1.4893618,24,0.45462918,0.0050000004,1.4893618,27,0.38095236,0.001953125,1.4893618,5,0.72971237,0.001953125,1.4893618,14,0.44853365,0.0050000004,1.4893618,1,0.44183022,0.0029296875,2.4822695,1,0.46962368,0.001953125,6.453901,1,0.25464875,0.003,3.4751773
585,0.12750112,78,10,0.5,43,0.9839447,0.695754,35,0.46417797,0.0078125,2.4822695,15,0.44279575,0.01171875,1.4893618,22,0.49987596,0,2.4822695,18,0.7196131,0.0078125,2.4822695,6,0.67470276,0.01171875,1.4893618,13,0.6932953,0,2.4822695,35,0.30762345,0.0078125,2.4822695,15,0.43768114,0.01171875,1.4893618,22,0.52289736,0,2.4822695,18,0.7685251,0.0078125,2.4822695,6,0.7497249,0.01171875,1.4893618,13,0.7259738,0,2.4822695,1,0.8157028,0.0078125,2.9787235,1,0.57652795,0.0126953125,1.4893618,1,0.67250854,0.003,3.4751773
586,0.6941759,53,10,0.5,50,1.0650022,0.7530703,18,0.2955197,0.0068359375,0.4964539,15,0.34971774,0.0107421875,0.4964539,10,0.2987333,0.011000001,1.4893618,8,0.38301283,0.0068359375,0.4964539,7,0.2426719,0.0107421875,0.4964539,9,0.32527852,0.011000001,1.4893618,18,0.33736336,0.0068359375,0.4964539,15,0.43413645,0.0107421875,0.4964539,10,0.25351012,0.011000001,1.4893618,8,0.43197024,0.0068359375,0.4964539,7,0.09155029,0.0107421875,0.4964539,9,0.30320364,0.011000001,1.4893618,1,0.48708552,0.005859375,0.9929078,1,0.22842497,0.0107421875,0.4964539,1,0.2181009,0.012,0.9929078
587,1.5026983,65,10,0.5,23,1.0664225,0.7540745,40,0.79232967,0.047851562,0.9929078,20,0.673098,0.03125,0,16,0.72138757,0.034,0.9929078,20,0.76717174,0.047851562,0.9929078,14,0.8709738,0.041992188,1.9858156,9,0.85091156,0.048,0.4964539,40,0.8001605,0.047851562,0.9929078,20,0.5361502,0.03125,0,16,0.70344526,0.034,0.9929078,20,0.71715146,0.047851562,0.9929078,14,0.8347107,0.041992188,1.9858156,9,0.74654377,0.048,0.4964539,7,0.7198706,0.047851562,0.9929078,13,0.44764322,0.04296875,1.4893618,9,0.6778327,0.034,0.9929078
588,1.0072912,51,10,0.5,70,1.0698754,0.7565161,25,0.57052475,0.02734375,1.9858156,11,0.5161616,0.028320312,3.4751773,13,0.49978477,0.033,2.4822695,10,0.6715589,0.02734375,1.9858156,8,0.6674938,1.2070312,21.347519,8,0.58988655,0.033,2.4822695,25,0.55455863,0.02734375,1.9858156,11,0.5494071,0.028320312,3.4751773,13,0.5060208,0.033,2.4822695,10,0.6314533,0.02734375,1.9858156,8,0.604351,1.2070312,21.347519,8,0.5810107,0.033,2.4822695,4,0.693589,0.02734375,1.9858156,6,0.70548356,0.02734375,2.4822695,5,0.69796956,0.034,1.4893618
589,0.07605562,93,10,0.5,61,1.0181361,0.71993095,58,0.3539887,0.00390625,0.4964539,29,0.26936418,0.001953125,0,17,0.4537896,0.008,0.4964539,27,0.4283837,0.00390625,0.4964539,13,0.42624408,0.001953125,0,14,0.8266505,0.008,0.4964539,58,0.45387977,0.00390625,0.4964539,29,0.36481416,0.001953125,0,17,0.6038529,0.008,0.4964539,27,0.35556054,0.00390625,0.4964539,13,0.408179,0.001953125,0,14,0.7996575,0.008,0.4964539,1,0.2767957,0.00390625,4.4680853,0,1,0.2763672,64.04256,1,0.33219177,0.003,4.4680853
590,1.1955115,38,10,0.5,44,1.043189,0.73764604,5,0.49202496,0.061523438,0,8,0.6280379,0.07519531,1.4893618,7,0.5277654,0.069000006,0.9929078,6,0.48345345,0.061523438,0,3,0.7079059,0.07519531,1.4893618,3,0.52814305,0.069000006,0.9929078,5,0.35980982,0.061523438,0,8,0.5025018,0.07519531,1.4893618,7,0.45242786,0.069000006,0.9929078,6,0.489173,0.061523438,0,3,0.7371248,0.07519531,1.4893618,3,0.4557978,0.069000006,0.9929078,1,0.38800776,0.061523438,0,1,0.77329016,0.0703125,0.4964539,1,0.5752922,0.069000006,0.9929078
591,0.26579973,40,10,0.5,7,1.1062754,0.7822549,9,0.37620234,0,0,8,0.4097417,0.0126953125,0,8,0.43223006,0.013,0,5,0.58845323,0,0,2,0.5791738,0.0126953125,0,5,0.52593327,0.013,0,9,0.26140374,0,0,8,0.4221698,0.0126953125,0,8,0.45324284,0.013,0,5,0.6252609,0,0,2,0.4509049,0.0126953125,0,5,0.44963145,0.013,0,15,0.36568534,0,0,14,0.3625757,0.0048828125,0.4964539,8,0.416211,0,0.9929078
592,0.18628207,60,10,0.5,53,1.0888453,0.7699298,34,0.65475965,0.01953125,3.9716313,19,0.5091142,0.024414062,0,19,0.44063997,0.022000002,0.9929078,12,0.6736821,0.15917969,4.4680853,1,0.7545285,0.024414062,0,9,0.7475897,0.15,4.964539,34,0.590399,0.01953125,3.9716313,19,0.49314815,0.024414062,0,19,0.43967885,0.022000002,0.9929078,12,0.7238296,0.15917969,4.4680853,1,0.8066944,0.024414062,0,9,0.725,0.15,4.964539,1,0.6925676,0.15917969,4.4680853,2,0.53476924,0.0234375,0.4964539,2,0.46951222,0.020000001,0.4964539
593,1.4871,78,10,0.5,55,1.0517768,0.74371845,42,0.4562248,0.0107421875,2.4822695,28,0.4843436,0.0029296875,4.4680853,23,0.46257973,0.032,2.9787235,25,0.4793645,0.0107421875,2.4822695,8,0.5885735,0.0029296875,4.4680853,16,0.61314654,0.032,2.9787235,42,0.5054211,0.0107421875,2.4822695,28,0.49981248,0.0029296875,4.4680853,23,0.41099107,0.032,2.9787235,25,0.4022708,0.0107421875,2.4822695,8,0.7230762,0.0029296875,4.4680853,16,0.5445318,0.032,2.9787235,1,0.54780126,0.0107421875,2.4822695,2,0.46247816,0.016601562,7.446809,1,0.55584633,0.030000001,2.4822695
594,0.37725288,88,10,0.5,35,1.0945435,0.7739591,49,0.3078727,0.0068359375,1.9858156,24,0.5267575,0.0087890625,0,34,0.43609512,0.010000001,1.4893618,26,0.3739879,0.0068359375,1.9858156,17,0.3176729,0.0087890625,0,15,0.5377438,0.010000001,1.4893618,49,0.44711536,0.0068359375,1.9858156,24,0.6453116,0.0087890625,0,34,0.55921876,0.010000001,1.4893618,26,0.41847265,0.0068359375,1.9858156,17,0.39402986,0.0087890625,0,15,0.22252154,0.010000001,1.4893618,1,0.73727155,0.0068359375,6.453901,1,0.82978725,0.00390625,5.460993,1,0.6535117,0.010000001,1.4893618
595,0.4559476,91,10,0.5,30,1.1389874,0.8053857,46,0.258003,0.00390625,5.957447,26,0.26220578,0.005859375,0,24,0.3535328,0.008,6.453901,16,0.45309526,0.00390625,5.957447,6,0.6739762,0.005859375,0,13,0.6502518,0.008,3.4751773,46,0.16666669,0.00390625,5.957447,26,0.31402832,0.005859375,0,24,0.55710757,0.008,6.453901,16,0.22522521,0.00390625,5.957447,6,0.75020254,0.005859375,0,13,0.4692577,0.008,3.4751773,1,0.7799207,0.0029296875,7.9432626,17,0.9574864,0.04296875,23.829788,1,0.5454694,0.014,8.439716
596,0.24412946,55,10,0.5,21,0.992085,0.70151,18,0.4283877,0.015625,1.4893618,10,0.45856285,0.0146484375,3.4751773,11,0.5098911,0.011000001,2.4822695,1,0.7865971,0.53515625,9.432624,1,0.5302815,0.0146484375,3.4751773,2,0.5892589,0.011000001,2.4822695,18,0.45305908,0.015625,1.4893618,10,0.5720979,0.0146484375,3.4751773,11,0.57738477,0.011000001,2.4822695,1,0.8860327,0.53515625,9.432624,1,0.576555,0.0146484375,3.4751773,2,0.6236026,0.011000001,2.4822695,1,0.9164277,0.53222656,8.936171,1,0.4318065,0.0146484375,2.4822695,1,0.48830813,0.011000001,2.4822695
597,1.5246099,63,10,0.5,46,0.9730684,0.68806326,31,0.48849058,0.0029296875,3.4751773,19,0.30516273,0,0.9929078,17,0.4628654,0.002,2.9787235,20,0.46404588,0.0029296875,3.4751773,12,0.45133346,0,0.9929078,12,0.5004034,0.002,2.9787235,31,0.24389482,0.0029296875,3.4751773,19,0.23176241,0,0.9929078,17,0.6717949,0.002,2.9787235,20,0.4824894,0.0029296875,3.4751773,12,0.4288566,0,0.9929078,12,0.40178573,0.002,2.9787235,1,0.49324477,0.0029296875,3.4751773,1,0.5454545,0.0009765625,1.4893618,1,0.41484714,0.0050000004,3.9716313
598,1.2335011,51,10,0.5,84,1.0396936,0.73517436,13,0.42239082,0.0009765625,0.9929078,11,0.3852774,0.0048828125,0.4964539,11,0.31502283,0.009000001,0.4964539,6,0.27137548,0.0009765625,0.9929078,7,0.30056375,0.0048828125,0.4964539,5,0.29333085,0.009000001,0.4964539,13,0.3678068,0.0009765625,0.9929078,11,0.46549773,0.0048828125,0.4964539,11,0.31941223,0.009000001,0.4964539,6,0.21736503,0.0009765625,0.9929078,7,0.2280702,0.0048828125,0.4964539,5,0.21428573,0.009000001,0.4964539,1,0.4636721,0.0009765625,0.9929078,1,0.3627451,0.0048828125,0,1,0.23698562,0.012,0
599,1.0134344,70,10,0.5,35,1.0945435,0.77395916,50,0.48784286,0.0087890625,0.9929078,25,0.38131267,0.01171875,0,24,0.40112764,0.016,0.9929078,18,0.5227194,0.0087890625,0.9929078,10,0.434766,0.01171875,0,11,0.5314121,0.016,0.9929078,50,0.5386193,0.0087890625,0.9929078,25,0.33527976,0.01171875,0,24,0.6457295,0.016,0.9929078,18,0.5672648,0.0087890625,0.9929078,10,0.45796895,0.01171875,0,11,0.30995542,0.016,0.9929078,1,0.60890573,0.0087890625,0.9929078,1,0.43670976,0.01171875,0,1,0.6723361,0.016,0.9929078
600,0.11424551,77,10,0.5,46,0.9730684,0.68806326,35,0.18449843,0.0009765625,0.9929078,21,0.2756372,0.00390625,0,18,0.6265955,0.010000001,1.9858156,26,0.41028243,0.0009765625,0.9929078,13,0.35215104,0.00390625,0,13,0.4989794,0.010000001,1.9858156,35,0.09652865,0.0009765625,0.9929078,21,0.325,0.00390625,0,18,0.70894194,0.010000001,1.9858156,26,0.39907646,0.0009765625,0.9929078,13,0.39273328,0.00390625,0,13,0.3165304,0.010000001,1.9858156,1,0.44175136,0.001953125,4.4680853,1,0.40569878,0.00390625,0.4964539,1,0.40072638,0.013,2.9787235
601,1.065566,74,10,1,25,0.96777326,0.9677733,33,0.27238667,0.0048828125,0.4964539,20,0.3571309,0.005859375,2.4822695,14,0.29883426,0.008,0.4964539,15,0.29714388,0.0048828125,0.4964539,11,0.37025166,0.005859375,2.4822695,8,0.34920335,0.008,0.4964539,33,0.25233376,0.0048828125,0.4964539,20,0.31722307,0.005859375,2.4822695,14,0.32395315,0.008,0.4964539,15,0.2678246,0.0048828125,0.4964539,11,0.28326744,0.005859375,2.4822695,8,0.24949288,0.008,0.4964539,1,0.42755318,0.0048828125,0.4964539,1,0.3254757,0.00390625,1.4893618,1,0.294473,0.0050000004,0.4964539
602,0.5266904,38,10,1,58,1.0467395,1.0467395,9,0.49836123,0.013671875,2.4822695,7,0.4169519,0.00390625,2.9787235,7,0.49660856,0.007,2.4822695,3,0.55752736,0.013671875,2.4822695,4,0.4546048,0.00390625,2.9787235,4,0.46171135,0.007,2.4822695,9,0.41140532,0.013671875,2.4822695,7,0.3277027,0.00390625,2.9787235,7,0.538972,0.007,2.4822695,3,0.47004694,0.013671875,2.4822695,4,0.3740983,0.00390625,2.9787235,4,0.44894385,0.007,2.4822695,2,0.36415905,0.009765625,2.9787235,1,0.5049935,0.0048828125,2.4822695,1,0.4000517,0.0050000004,2.9787235
603,0.9759613,82,10,1,38,1.0526357,1.0526357,21,0.23289031,0.0029296875,0.4964539,20,0.39742392,0.0048828125,1.4893618,18,0.25589436,0.010000001,0.4964539,20,0.4144655,0.0029296875,0.4964539,12,0.24691808,0.0048828125,1.4893618,16,0.3862372,0.010000001,0.4964539,21,0.17323554,0.0029296875,0.4964539,20,0.3738758,0.0048828125,1.4893618,18,0.28428763,0.010000001,0.4964539,20,0.6031997,0.0029296875,0.4964539,12,0.2000584,0.0048828125,1.4893618,16,0.4819277,0.010000001,0.4964539,1,0.67527324,0.00390625,1.4893618,1,0.29909194,0.005859375,3.9716313,1,0.6108949,0.013,1.9858156
604,0.42443085,89,10,1,10,0.99838847,0.99838847,29,0.4018435,0,2.9787235,21,0.33187473,0.0029296875,1.4893618,24,0.25056773,0,2.9787235,25,0.1972034,0,2.9787235,14,0.23971772,0.0029296875,1.4893618,14,0.49104053,0,2.9787235,29,0.48566514,0,2.9787235,21,0.32539684,0.0029296875,1.4893618,24,0.29666144,0,2.9787235,25,0.17180616,0,2.9787235,14,0.19435483,0.0029296875,1.4893618,14,0.52852374,0,2.9787235,1,0.43141174,0,6.453901,1,0.23397863,0.0029296875,8.936171,1,0.116083205,0.002,6.453901
605,0.67948323,37,10,1,63,1.1661079,1.1661079,5,0.6846075,0.026367188,0.9929078,6,0.3646642,0.038085938,0.9929078,4,0.35696453,0.033,0.9929078,1,0.740566,0.026367188,0.9929078,1,0.5496485,0.038085938,0.9929078,3,0.58103395,0.033,0.9929078,5,0.6622925,0.026367188,0.9929078,6,0.27561837,0.038085938,0.9929078,4,0.36259633,0.033,0.9929078,1,0.8289649,0.026367188,0.9929078,1,0.6674057,0.038085938,0.9929078,3,0.68454933,0.033,0.9929078,1,0.7214147,0.030273438,0.4964539,1,0.48925567,0.038085938,0.9929078,1,0.5138889,0.034,1.4893618
606,0.39703295,69,10,1,45,1.1503814,1.1503814,31,0.28254175,0.0126953125,4.4680853,15,0.39756942,0.0068359375,1.4893618,17,0.34612358,0.0050000004,2.4822695,19,0.2975964,0.0126953125,4.4680853,5,0.38309467,0.0068359375,1.4893618,12,0.3609383,0.0050000004,2.4822695,31,0.40509325,0.0126953125,4.4680853,15,0.38638687,0.0068359375,1.4893618,17,0.36326534,0.0050000004,2.4822695,19,0.33116674,0.0126953125,4.4680853,5,0.44623345,0.0068359375,1.4893618,12,0.26935482,0.0050000004,2.4822695,1,0.82946634,0.0078125,0.9929078,1,0.56412405,0.005859375,0.4964539,1,0.4497398,0.0050000004,1.4893618
607,0.08229714,36,10,1,78,1.296986,1.296986,3,0.32091057,0.0078125,0,2,0.24213839,0.0009765625,0,2,0.21675843,0.001,0,1,0.26252097,0.0078125,0,1,0.23360425,0.0009765625,0,1,0.20985663,0.001,0,3,0.32673877,0.0078125,0,2,0.25302845,0.0009765625,0,2,0.23789829,0.001,0,1,0.27461588,0.0078125,0,1,0.2051282,0.0009765625,0,1,0.24031532,0.001,0,1,0.54627526,0.0078125,0,1,0.7869731,0.001953125,0.9929078,1,0.27440917,0.001,0.9929078
608,0.8340101,39,10,1,26,1.1081737,1.1081737,7,0.3647799,0.020507812,0,7,0.32394826,0.0234375,0.9929078,5,0.30908144,0.021000002,0,2,0.3543681,0.020507812,0,1,0.38593453,0.0234375,0.9929078,2,0.39172298,0.021000002,0,7,0.28864002,0.020507812,0,7,0.23101115,0.0234375,0.9929078,5,0.2670943,0.021000002,0,2,0.3237822,0.020507812,0,1,0.22123891,0.0234375,0.9929078,2,0.32773215,0.021000002,0,1,0.23378336,0.015625,0.4964539,1,0.37345237,0.0234375,0.9929078,1,0.40471816,0.024,0.4964539
609,0.14332533,59,10,1,13,1.0669897,1.0669897,19,0.29544264,0.0048828125,0.4964539,11,0.47118753,0.0087890625,0.9929078,13,0.32416838,0.0050000004,0.4964539,17,0.47308183,0.0048828125,0.4964539,9,0.32816267,0.0087890625,0.9929078,2,0.73022723,0.0050000004,0.4964539,19,0.3653705,0.0048828125,0.4964539,11,0.46455938,0.0087890625,0.9929078,13,0.37857747,0.0050000004,0.4964539,17,0.6039454,0.0048828125,0.4964539,9,0.22939068,0.0087890625,0.9929078,2,0.82863045,0.0050000004,0.4964539,1,0.6312057,0.0048828125,0.4964539,1,0.2700081,0.005859375,0.4964539,1,0.3527683,0.0050000004,0.4964539
610,0.9388372,46,10,1,24,1.0294788,1.0294788,8,0.28153193,0.01171875,1.4893618,6,0.35742974,0.01953125,0.4964539,8,0.28185624,0.012,0.4964539,7,0.30294907,0.01171875,1.4893618,4,0.28172415,0.01953125,0.4964539,5,0.3035621,0.012,0.4964539,8,0.31755018,0.01171875,1.4893618,6,0.38747388,0.01953125,0.4964539,8,0.28511655,0.012,0.4964539,7,0.3522579,0.01171875,1.4893618,4,0.23933333,0.01953125,0.4964539,5,0.2478903,0.012,0.4964539,1,0.32932752,0.01171875,0.9929078,1,0.1779539,0.020507812,0.4964539,1,0.23812509,0.015000001,0.4964539
611,0.5815796,39,10,1,56,0.97306734,0.97306734,9,0.4757582,0.015625,0.9929078,5,0.4590428,0.0107421875,0.9929078,6,0.30414283,0.006,0.9929078,3,0.41460544,0.015625,0.9929078,3,0.36884624,0.0107421875,0.9929078,3,0.48074216,0.006,0.9929078,9,0.50791276,0.015625,0.9929078,5,0.5425265,0.0107421875,0.9929078,6,0.28473747,0.006,0.9929078,3,0.4921139,0.015625,0.9929078,3,0.35337013,0.0107421875,0.9929078,3,0.6193632,0.006,0.9929078,1,0.40708768,0.015625,0.9929078,1,0.3885395,0.0107421875,0.9929078,1,0.36892164,0.006,0.9929078
612,1.1020967,68,10,1,43,0.9839447,0.9839447,20,0.30482858,0.0048828125,1.4893618,11,0.298491,0.0029296875,0.4964539,12,0.3586592,0.004,1.9858156,8,0.44669068,0.0048828125,1.4893618,6,0.3008654,0.0029296875,0.4964539,11,0.32602316,0.004,1.9858156,20,0.26410192,0.0048828125,1.4893618,11,0.24887216,0.0029296875,0.4964539,12,0.4529627,0.004,1.9858156,8,0.56826496,0.0048828125,1.4893618,6,0.3016925,0.0029296875,0.4964539,11,0.24761903,0.004,1.9858156,1,0.6067119,0.0048828125,1.4893618,1,0.26089734,0.001953125,0,1,0.45690113,0.002,0.9929078
613,0.5196751,79,10,1,34,1.0919038,1.0919038,28,0.3528496,0.001953125,0,19,0.3964821,0.0029296875,1.4893618,26,0.3117265,0.011000001,0.4964539,22,0.32118613,0.001953125,0,13,0.31658047,0.0029296875,1.4893618,9,0.42955518,0.011000001,0.4964539,28,0.45983058,0.001953125,0,19,0.52905995,0.0029296875,1.4893618,26,0.37251818,0.011000001,0.4964539,22,0.2973544,0.001953125,0,13,0.37147146,0.0029296875,1.4893618,9,0.27173603,0.011000001,0.4964539,1,0.51618826,0.001953125,0.4964539,1,0.38852614,0.0029296875,3.4751773,1,0.48107988,0.011000001,0.9929078
614,0.3036173,81,10,1,37,1.1018405,1.1018405,28,0.4506536,0.01171875,4.964539,19,0.4055944,0.005859375,4.4680853,20,0.50454384,0.010000001,4.4680853,18,0.60340166,0.01171875,4.964539,11,0.3262307,0.005859375,4.4680853,10,0.60673624,0.21000001,7.9432626,28,0.48996025,0.01171875,4.964539,19,0.39495796,0.005859375,4.4680853,20,0.5792116,0.010000001,4.4680853,18,0.7103288,0.01171875,4.964539,11,0.30030686,0.005859375,4.4680853,10,0.6721312,0.21000001,7.9432626,1,0.70137227,0.0126953125,4.4680853,1,0.19480145,0.0048828125,1.9858156,1,0.49262536,0.011000001,3.9716313
615,1.4112796,54,10,1,38,1.0526357,1.0526357,10,0.32720882,0.0107421875,0.9929078,10,0.3435889,0.013671875,0,11,0.33837527,0.010000001,0.4964539,8,0.37962818,0.0107421875,0.9929078,6,0.42831957,0.013671875,0,8,0.42842656,0.010000001,0.4964539,10,0.4368906,0.0107421875,0.9929078,10,0.33885592,0.013671875,0,11,0.32330477,0.010000001,0.4964539,8,0.5310526,0.0107421875,0.9929078,6,0.4466895,0.013671875,0,8,0.5474705,0.010000001,0.4964539,1,0.6345365,0.0146484375,2.4822695,1,0.23254198,0.013671875,0,1,0.2907489,0.013,0.9929078
